INDE_2020,IAA_2020,IEG_2020,IPS_2020,IDA_2020,IPP_2020,IPV_2020,IAN_2020,MEDIA_INDICADORES_2020,STD_INDICADORES_2020,MIN_INDICADORES_2020,MAX_INDICADORES_2020,RATIO_IDA_IAN,RATIO_IEG_IPS,DIFF_INDE_MEDIA,PEDRA_2020_NORM,PONTO_VIRADA_2020_NORM,INSTITUICAO_ENSINO_ALUNO_2020_NORM,FASE_TURMA_2020_NORM,IDADE_ALUNO_2020,ANOS_PM_2020,FAIXA_ETARIA,RATIO_ANOS_PM_IDADE,RISCO_DEFASAGEM
6.985000666666667,7.916679999999999,8.3,7.5,5.5,7.5,7.166663333333332,5.0,6.983334761904762,1.2454005231218042,5.0,8.3,1.0999978000044002,1.1066651911130787,0.0016659047619054235,agata,nao,escola publica,2g,13.0,1.0,1.0,0.07692301775152481,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.742502000000002,9.50002,8.9,7.5,9.5,8.125,7.75,10.0,8.753574285714285,0.9715164753939609,7.5,10.0,0.9499990500009501,1.1866650844465543,-0.01107228571428287,topazio,nao,escola publica,1b,9.0,1.0,0.0,0.11111098765445816,1
8.442778666666666,9.16668,9.2,6.875,7.666666666666667,8.541666666666666,8.055553333333332,10.0,8.500795238095238,1.0582057291032203,6.875,10.0,0.7666659000007667,1.3381798717383684,-0.058016571428572306,ametista,nao,rede decisao/uniao,3g,13.0,3.0,1.0,0.23076905325457442,1
6.484720666666667,6.66666,5.0,7.5,3.333333333333333,8.125,7.94444,10.0,6.938490476190476,2.1960824196361393,3.333333333333333,10.0,0.33333300000033333,0.666665777778963,-0.4537698095238092,agata,nao,escola publica,3r,13.0,1.0,1.0,0.07692301775152481,1
7.613959833333333,9.16668,6.7,10.0,7.666666666666667,7.65625,7.7916675,5.0,7.711609166666667,1.619754864031,5.0,10.0,1.5333302666728001,0.66999933000067,-0.09764933333333392,ametista,nao,escola publica,3m,14.0,0.0,2.0,0.0,0
6.518752000000001,8.500020000000001,3.5,6.875,8.0,7.8125,7.0,5.0,6.669645714285714,1.7986987691000138,3.5,8.500020000000001,1.5999968000064002,0.5090901685961184,-0.1508937142857132,agata,nao,escola publica,2d,12.0,2.0,1.0,0.16666652777789354,0
5.397779,7.91667,4.6,7.5,0.0,7.916666666666668,8.222226666666668,5.0,5.8793661904761905,2.9831096400136436,0.0,8.222226666666668,0.0,0.6133325155566459,-0.4815871904761906,quartzo,nao,escola publica,4a,15.0,2.0,2.0,0.1333332444445037,1
7.975835333333334,9.50002,8.9,7.5,9.0,7.291666666666667,7.333333333333333,5.0,7.789288571428571,1.524546129893597,5.0,9.50002,1.7999964000072002,1.1866650844465543,0.18654676190476316,ametista,nao,escola publica,1c,10.0,0.0,0.0,0.0,1
8.110557333333334,10.00002,8.4,7.5,9.5,7.916666666666668,7.444443333333333,5.0,7.965875714285715,1.6313346471827725,5.0,10.00002,1.8999962000076,1.119998506668658,0.14468161904761967,ametista,nao,escola publica,1h,10.0,1.0,0.0,0.0999999000001,0
7.463612666666667,8.500020000000001,8.7,5.0,7.5,7.291666666666667,8.22222,5.0,7.173415238095238,1.5683558939017983,5.0,8.7,1.4999970000060001,1.73999652000696,0.29019742857142905,ametista,nao,escola publica,2r,12.0,2.0,1.0,0.16666652777789354,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.718752,10.00002,8.5,7.5,10.0,7.1875,7.75,10.0,8.70536,1.274101457446253,7.1875,10.00002,0.9999990000010001,1.133331822224237,0.013391999999999626,topazio,nao,escola publica,1g,9.0,1.0,0.0,0.11111098765445816,1
7.31667,9.000020000000001,10.0,7.5,10.0,2.5,4.58334,5.0,6.94048,2.952838384312062,2.5,10.0,1.9999960000080002,1.333331555557926,0.37619000000000025,ametista,nao,escola publica,0h,9.0,1.0,0.0,0.11111098765445816,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.61125,9.000020000000001,9.9,7.5,9.0,7.8125,6.99999,10.0,8.601787142857143,1.1804082551771977,6.99999,10.0,0.8999991000009,1.3199982400023467,0.009462857142857217,topazio,nao,escola publica,0h,8.0,0.0,0.0,0.0,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
7.16667,8.500020000000001,10.0,7.5,8.5,2.5,5.58334,5.0,6.797622857142857,2.572945458689414,2.5,10.0,1.6999966000068,1.333331555557926,0.36904714285714313,agata,nao,escola publica,0a,10.0,0.0,0.0,0.0,1
6.728749,0.0,7.8,7.5,6.0,7.1875,7.499995,10.0,6.569642142857143,3.1325893457221845,0.0,10.0,0.5999994000006,1.0399986133351822,0.15910685714285666,agata,nao,rede decisao/uniao,6b,16.0,4.0,2.0,0.24999984375009765,0
6.120001333333334,8.500020000000001,7.1,7.5,3.0,6.666666666666667,6.666663333333334,5.0,6.347621428571428,1.8144374629455302,3.0,8.500020000000001,0.5999988000024,0.9466654044461275,-0.22762009523809468,agata,nao,escola publica,2l,12.0,0.0,1.0,0.0,1
8.949447333333334,10.00002,9.4,7.5,9.0,8.75,8.222226666666668,10.0,8.981749523809524,0.9197046445531837,7.5,10.00002,0.8999991000009,1.2533316622244506,-0.03230219047619087,topazio,nao,escola publica,2p,11.0,1.0,1.0,0.09090900826453795,0
6.846252000000001,8.500020000000001,8.7,5.625,5.75,5.9375,7.25,5.0,6.68036,1.475884093416553,5.0,8.7,1.1499977000046,1.5466639170419252,0.16589200000000037,agata,nao,escola publica,1a,10.0,1.0,0.0,0.0999999000001,1
8.546669,9.50002,9.9,7.5,9.0,7.5,6.583335,10.0,8.569050714285714,1.3601635143504762,6.583335,10.0,0.8999991000009,1.3199982400023467,-0.022381714285714338,topazio,nao,escola publica,0f,8.0,1.0,0.0,0.12499984375019532,1
7.819792333333333,7.91667,8.5,7.5,5.166666666666667,8.28125,8.583335,10.0,7.992560238095238,1.4693374641315031,5.166666666666667,10.0,0.5166661500005167,1.133331822224237,-0.17276790476190484,ametista,nao,rede decisao/uniao,6a,14.0,3.0,2.0,0.21428556122459913,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
4.3272233333333325,8.000020000000001,0.9,7.5,0.0,7.083333333333334,6.944439999999998,5.0,5.061113333333333,3.295327520778473,0.0,8.000020000000001,0.0,0.11999984000021334,-0.7338900000000006,quartzo,nao,escola publica,1r,11.0,1.0,1.0,0.09090900826453795,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
5.655001,8.000020000000001,6.9,5.0,4.5,3.75,5.999995,5.0,5.592859285714286,1.4698205713522448,3.75,8.000020000000001,0.8999982000036001,1.3799972400055203,0.06214171428571458,quartzo,nao,rede decisao/uniao,2b,12.0,4.0,1.0,0.33333305555578707,1
7.898334666666667,6.41668,9.2,6.875,10.0,7.291666666666667,7.5,5.0,7.469049523809524,1.6828004672936745,5.0,10.0,1.9999960000080002,1.3381798717383684,0.42928514285714314,ametista,nao,escola publica,1j,10.0,1.0,0.0,0.0999999000001,0
8.049168666666667,9.000020000000001,9.1,4.375,10.0,7.916666666666668,8.0,5.0,7.627383809523811,2.1364187193763278,4.375,10.0,1.9999960000080002,2.079995245725153,0.42178485714285596,ametista,nao,escola publica,1n,10.0,1.0,0.0,0.0999999000001,0
8.000835333333335,9.000020000000001,7.9,7.5,10.0,7.708333333333334,7.5,5.0,7.801193333333333,1.5447999228522913,5.0,10.0,1.9999960000080002,1.0533319288907617,0.19964200000000165,ametista,nao,escola publica,1k,10.0,2.0,0.0,0.1999998000002,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.332502999999999,9.50002,8.1,7.5,9.5,8.125,9.000005,5.0,8.103575000000001,1.5652795562907176,5.0,9.50002,1.8999962000076,1.07999856000192,0.22892799999999802,ametista,sim,escola publica,1d,10.0,1.0,0.0,0.0999999000001,0
5.841667000000001,8.000020000000001,8.0,5.0,0.0,6.25,6.583325,10.0,6.261906428571429,3.1864997310198047,0.0,10.0,0.0,1.5999968000064002,-0.4202394285714277,quartzo,nao,escola publica,2m,11.0,2.0,1.0,0.1818180165290759,1
6.449445333333334,8.000020000000001,7.4,5.625,6.0,6.458333333333334,7.555549999999998,2.5,6.2198433333333325,1.8548222111057198,2.5,8.000020000000001,2.3999904000383996,1.3155532167942814,0.22960200000000164,agata,nao,escola publica,1r,14.0,2.0,2.0,0.1428570408163994,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.842224333333333,7.91667,7.1,6.875,6.333333333333333,8.541666666666666,9.11112,10.0,7.9825414285714285,1.3156876203998977,6.333333333333333,10.0,0.6333327000006334,1.0327257705806974,-0.1403170952380952,ametista,sim,escola publica,3r,13.0,2.0,1.0,0.15384603550304962,1
